"site","HH","Anthropophony","Biophony","Geophony","Quiet","Interference","Unidentified"
"s2lam038_190527",0,0.05416667,0.2722222,0.01805556,0.1583333,0.01388889,0.4902778
"s2lam038_190527",1,0.1055556,0.2055556,0.002777778,0.2791667,0.03611111,0.3763889
"s2lam038_190527",2,0.09583333,0.1875,0.02222222,0.2305556,0.01944444,0.4513889
"s2lam038_190527",3,0.08333333,0.1263889,0.02222222,0.2972222,0.01111111,0.4680556
"s2lam038_190527",4,0.04305556,0.3777778,0.0125,0.1222222,0.002777778,0.4472222
"s2lam038_190527",5,0.07777778,0.8527778,0,0.004166667,0,0.08472222
"s2lam038_190527",6,0.09444444,0.775,0.002777778,0.001388889,0.01388889,0.1319444
"s2lam038_190527",7,0.2791667,0.4888889,0.005555556,0.001388889,0.005555556,0.2305556
"s2lam038_190527",8,0.4333333,0.1611111,0.009722222,0,0.001388889,0.4013889
"s2lam038_190527",9,0.4472222,0.1916667,0.02222222,0,0.0125,0.3444444
"s2lam038_190527",10,0.5569444,0.1555556,0.0125,0,0.0125,0.2763889
"s2lam038_190527",11,0.3402778,0.2902778,0.009722222,0,0.03333333,0.3361111
"s2lam038_190527",12,0.3597222,0.2472222,0.002777778,0,0.1125,0.3055556
"s2lam038_190527",13,0.2402778,0.2222222,0.04305556,0,0.2430556,0.3152778
"s2lam038_190527",14,0.1569444,0.1680556,0.03194444,0,0.3291667,0.3555556
"s2lam038_190527",15,0.1166667,0.1722222,0.03888889,0,0.3763889,0.3333333
"s2lam038_190527",16,0.1486111,0.1083333,0.05416667,0,0.4041667,0.3125
"s2lam038_190527",17,0.1305556,0.1861111,0.05138889,0,0.3375,0.3291667
"s2lam038_190527",18,0.1691358,0.2987654,0.01975309,0,0.4209877,0.1592593
"s2lam038_190527",19,0.08518519,0.1716049,0.05308642,0,0.5716049,0.2012346
"s2lam038_190527",20,0.1125,0.3875,0.02777778,0.004166667,0.2597222,0.2611111
"s2lam038_190527",21,0.1333333,0.1972222,0.05555556,0.0125,0.225,0.4263889
"s2lam038_190527",22,0.1388889,0.2958333,0.01944444,0.04166667,0.04444444,0.4694444
"s2lam038_190527",23,0.1402778,0.2527778,0.01388889,0.1152778,0.01666667,0.4652778
"s2lam038_190614",0,0,0.009722222,0,0.9,0.001388889,0.08888889
"s2lam038_190614",1,0.006944444,0.004166667,0,0.9083333,0.02777778,0.05555556
"s2lam038_190614",2,0.004166667,0,0,0.9444444,0.02361111,0.03333333
"s2lam038_190614",3,0.001388889,0.001388889,0.005555556,0.9222222,0.02361111,0.05
"s2lam038_190614",4,0.004166667,0,0,0.9305556,0.005555556,0.06111111
"s2lam038_190614",5,0,0.7458333,0,0.2111111,0,0.04444444
"s2lam038_190614",6,0.0125,0.6194444,0,0.15,0.006944444,0.2222222
"s2lam038_190614",7,0.02083333,0.6055556,0.001388889,0.1555556,0.01666667,0.2097222
"s2lam038_190614",8,0.09583333,0.4263889,0.005555556,0.15,0.01388889,0.3305556
"s2lam038_190614",9,0.0625,0.5875,0.001388889,0.09444444,0.008333333,0.2486111
"s2lam038_190614",10,0.075,0.43,0.001666667,0.1916667,0.015,0.3016667
"s2lam038_190614",11,0.1233333,0.3766667,0.003333333,0.1116667,0.04166667,0.355
"s2lam038_190614",12,0.1930556,0.3666667,0.001388889,0.09166667,0.0125,0.3416667
"s2lam038_190614",13,0.1208333,0.2861111,0.002777778,0.08472222,0.04027778,0.4819444
"s2lam038_190614",14,0.07361111,0.4847222,0,0.06666667,0.01111111,0.3638889
"s2lam038_190614",15,0.05972222,0.3194444,0.001388889,0.1680556,0.02361111,0.4305556
"s2lam038_190614",16,0.03611111,0.2277778,0.001388889,0.1208333,0.008333333,0.6111111
"s2lam038_190614",17,0.03333333,0.2833333,0.002777778,0.1138889,0.006944444,0.5652778
"s2lam038_190614",18,0.04305556,0.3166667,0.001388889,0.1402778,0.01388889,0.4944444
"s2lam038_190614",19,0.06527778,0.4416667,0,0.1041667,0.008333333,0.3847222
"s2lam038_190614",20,0.07222222,0.3347222,0.001388889,0.2180556,0.01527778,0.3652778
"s2lam038_190614",21,0.07777778,0.004166667,0.004166667,0.4736111,0.01805556,0.425
"s2lam038_190614",22,0.03055556,0.001388889,0,0.7180556,0,0.2513889
"s2lam038_190614",23,0,0,0,0.8625,0,0.1375
"s2lam038_190621",0,0.007407407,0.1703704,0.02962963,0.2055556,0.001851852,0.587037
"s2lam038_190621",1,0.01296296,0.1,0.02222222,0.3259259,0.03518519,0.5055556
"s2lam038_190621",2,0.001851852,0.09444444,0.02777778,0.25,0.009259259,0.6203704
"s2lam038_190621",3,0.001851852,0.07592593,0.03518519,0.3462963,0.02962963,0.5203704
"s2lam038_190621",4,0,0.02777778,0.09444444,0.4425926,0.06296296,0.3962963
"s2lam038_190621",5,0,0.3814815,0.05555556,0.1833333,0.04814815,0.3518519
"s2lam038_190621",6,0.005555556,0.3981481,0.07407407,0.1240741,0.09814815,0.3425926
"s2lam038_190621",7,0.001851852,0.2925926,0.05,0.2166667,0.1296296,0.3407407
"s2lam038_190621",8,0.01296296,0.437037,0.02592593,0.09444444,0.1259259,0.3277778
"s2lam038_190621",9,0.01481481,0.4666667,0.03888889,0.0962963,0.1296296,0.2925926
"s2lam038_190621",10,0.03333333,0.6133333,0.03333333,0.04888889,0.1111111,0.1911111
"s2lam038_190621",11,0.1022222,0.4355556,0.02,0.08222222,0.1355556,0.2644444
"s2lam038_190621",12,0.02962963,0.387037,0.01481481,0.07962963,0.1277778,0.3944444
"s2lam038_190621",13,0.0962963,0.212963,0.06481481,0.06851852,0.2425926,0.3592593
"s2lam038_190621",14,0.007407407,0.3944444,0.03888889,0.08518519,0.1592593,0.3555556
"s2lam038_190621",15,0.03518519,0.35,0.0462963,0.03148148,0.3240741,0.287037
"s2lam038_190621",16,0.04444444,0.3222222,0.06481481,0.05555556,0.2296296,0.337037
"s2lam038_190621",17,0.07037037,0.4185185,0.01296296,0.08333333,0.1296296,0.3185185
"s2lam038_190621",18,0.01666667,0.287037,0.02777778,0.1185185,0.137037,0.4314815
"s2lam038_190621",19,0.05925926,0.1907407,0.01666667,0.3092593,0.1222222,0.3148148
"s2lam038_190621",20,0.01851852,0.1759259,0.01666667,0.2111111,0.02962963,0.5537037
"s2lam038_190621",21,0,0.2481481,0.01111111,0.137037,0.1018519,0.512963
"s2lam038_190621",22,0.001851852,0.3166667,0.02777778,0.0962963,0.05740741,0.5111111
"s2lam038_190621",23,0.001851852,0.1685185,0.007407407,0.2462963,0.02037037,0.5592593
"s2lam038_200522",0,0.01944444,0.7972222,0.0009259259,0.03055556,0.06296296,0.1074074
"s2lam038_200522",1,0.001851852,0.7,0.00462963,0.1138889,0.06111111,0.1305556
"s2lam038_200522",2,0,0.6555556,0.0009259259,0.15,0.01018519,0.1888889
"s2lam038_200522",3,0.003703704,0.5842593,0.002777778,0.175,0.01388889,0.2259259
"s2lam038_200522",4,0.0462963,0.6037037,0.005555556,0.1333333,0.01111111,0.2027778
"s2lam038_200522",5,0.007407407,0.9212963,0,0.01388889,0.008333333,0.05833333
"s2lam038_200522",6,0.01851852,0.8638889,0.002777778,0.005555556,0,0.112037
"s2lam038_200522",7,0.08425926,0.7425926,0.001851852,0.005555556,0.0212963,0.1648148
"s2lam038_200522",8,0.1342593,0.6694444,0.002777778,0.005555556,0.0462963,0.1592593
"s2lam038_200522",9,0.1272727,0.6272727,0.005050505,0.01111111,0.1323232,0.1383838
"s2lam038_200522",10,0.09333333,0.5755556,0.002222222,0.02222222,0.1911111,0.1444444
"s2lam038_200522",11,0.08666667,0.4171429,0.008571429,0.02095238,0.3561905,0.167619
"s2lam038_200522",12,0.09074074,0.2833333,0.01759259,0.06388889,0.3787037,0.2157407
"s2lam038_200522",13,0.04952381,0.2066667,0.04380952,0.02666667,0.5114286,0.2247619
"s2lam038_200522",14,0.08518519,0.1203704,0.06018519,0.02407407,0.5092593,0.2648148
"s2lam038_200522",15,0.05185185,0.1342593,0.0537037,0.03611111,0.5407407,0.237037
"s2lam038_200522",16,0.05740741,0.1194444,0.06111111,0.02314815,0.5814815,0.2157407
"s2lam038_200522",17,0.06388889,0.1453704,0.04814815,0.02777778,0.5064815,0.2666667
"s2lam038_200522",18,0.04444444,0.2740741,0.02222222,0.07407407,0.3194444,0.2972222
"s2lam038_200522",19,0.05833333,0.4453704,0.008333333,0.1222222,0.1018519,0.2787037
"s2lam038_200522",20,0.05925926,0.7064815,0.005555556,0.01666667,0.05277778,0.1824074
"s2lam038_200522",21,0.005555556,0.9555556,0,0.0009259259,0.03981481,0.025
"s2lam038_200522",22,0.0009259259,0.9111111,0,0.01203704,0.003703704,0.0787037
"s2lam038_200522",23,0.05904762,0.8152381,0,0.04,0.0352381,0.06761905
"s2lam038_200616",0,0,0.02444444,0.01555556,0.49,0.04111111,0.4333333
"s2lam038_200616",1,0,0.02444444,0.01333333,0.5088889,0.03444444,0.4211111
"s2lam038_200616",2,0,0.03333333,0.008888889,0.5677778,0.01888889,0.3744444
"s2lam038_200616",3,0.004444444,0.02333333,0.005555556,0.5755556,0.02111111,0.3711111
"s2lam038_200616",4,0,0.06888889,0.002222222,0.66,0.04555556,0.2311111
"s2lam038_200616",5,0.002222222,0.5011111,0.002222222,0.2655556,0.02777778,0.2066667
"s2lam038_200616",6,0.003333333,0.5877778,0.004444444,0.2022222,0.01,0.1977778
"s2lam038_200616",7,0.003333333,0.5922222,0.002222222,0.1711111,0.02666667,0.2155556
"s2lam038_200616",8,0.005555556,0.6444444,0.001111111,0.07222222,0.04777778,0.2422222
"s2lam038_200616",9,0.02888889,0.6022222,0.006666667,0.04777778,0.07,0.2722222
"s2lam038_200616",10,0.05512821,0.5371795,0.006410256,0.05128205,0.09871795,0.2705128
"s2lam038_200616",11,0.04222222,0.3922222,0.01333333,0.1133333,0.1144444,0.3488889
"s2lam038_200616",12,0.03666667,0.3666667,0.01333333,0.1411111,0.1122222,0.3566667
"s2lam038_200616",13,0.002222222,0.3566667,0.01888889,0.1344444,0.1411111,0.3711111
"s2lam038_200616",14,0.01666667,0.3155556,0.04222222,0.1444444,0.1888889,0.3211111
"s2lam038_200616",15,0,0.3511111,0.03666667,0.1611111,0.11,0.3566667
"s2lam038_200616",16,0.01,0.2677778,0.02777778,0.1444444,0.04777778,0.5044444
"s2lam038_200616",17,0.06555556,0.2188889,0.01444444,0.2411111,0.07777778,0.3877778
"s2lam038_200616",18,0.01111111,0.2622222,0.01333333,0.3022222,0.05,0.3633333
"s2lam038_200616",19,0.002222222,0.2022222,0.007777778,0.3877778,0.04444444,0.3566667
"s2lam038_200616",20,0.05222222,0.08888889,0.02,0.3866667,0.04,0.4122222
"s2lam038_200616",21,0,0.08555556,0.01222222,0.3155556,0.09111111,0.5122222
"s2lam038_200616",22,0.01444444,0.03555556,0.01555556,0.4055556,0.04666667,0.4911111
"s2lam038_200616",23,0.001111111,0.03333333,0.01,0.4377778,0.03222222,0.49
"s2lam038_200702",0,0.001388889,0.6680556,0.07638889,0,0.1652778,0.1277778
"s2lam038_200702",1,0.001388889,0.5166667,0.08333333,0.09305556,0.1861111,0.1569444
"s2lam038_200702",2,0.002777778,0.3722222,0.1097222,0.2222222,0.1930556,0.1527778
"s2lam038_200702",3,0.001388889,0.3847222,0.1291667,0.1527778,0.1805556,0.1861111
"s2lam038_200702",4,0.01666667,0.3166667,0.1597222,0.08611111,0.2236111,0.2416667
"s2lam038_200702",5,0.04305556,0.1930556,0.1597222,0.2083333,0.1402778,0.2916667
"s2lam038_200702",6,0.02638889,0.1194444,0.2277778,0.075,0.1819444,0.4055556
"s2lam038_200702",7,0.05416667,0.1722222,0.1666667,0.05416667,0.2013889,0.3944444
"s2lam038_200702",8,0.03055556,0.1944444,0.08611111,0.1305556,0.1972222,0.3958333
"s2lam038_200702",9,0.07777778,0.2527778,0.1055556,0.03333333,0.1638889,0.3986111
"s2lam038_200702",10,0.1269231,0.1538462,0.08076923,0.05128205,0.2038462,0.4192308
"s2lam038_200702",11,0.2135802,0.1444444,0.06049383,0.05925926,0.1753086,0.3814815
"s2lam038_200702",12,0.1513889,0.09722222,0.09444444,0.1208333,0.2263889,0.3611111
"s2lam038_200702",13,0.1722222,0.1444444,0.09305556,0.1069444,0.1902778,0.3236111
"s2lam038_200702",14,0.2263889,0.06388889,0.1194444,0.07222222,0.2027778,0.3555556
"s2lam038_200702",15,0.1763889,0.05138889,0.09305556,0.06805556,0.2833333,0.3777778
"s2lam038_200702",16,0.1069444,0.08055556,0.1,0.1347222,0.2486111,0.3680556
"s2lam038_200702",17,0.05694444,0.1861111,0.07638889,0.1875,0.1805556,0.3444444
"s2lam038_200702",18,0.02028986,0.1637681,0.1217391,0.1550725,0.1710145,0.4014493
"s2lam038_200702",19,0.08611111,0.1916667,0.1236111,0.0875,0.1652778,0.3888889
"s2lam038_200702",20,0.0125,0.1125,0.1777778,0.1486111,0.2083333,0.375
"s2lam038_200702",21,0.005555556,0.5722222,0.075,0.03888889,0.1430556,0.1986111
"s2lam038_200702",22,0.001388889,0.4722222,0.07777778,0.1152778,0.2208333,0.1527778
"s2lam038_200702",23,0,0.6583333,0.06666667,0.002777778,0.1861111,0.1180556
"s2lam039_190326",0,0.01111111,0.04722222,0.2347222,0.01805556,0.09027778,0.6194444
"s2lam039_190326",1,0.03194444,0.02222222,0.1763889,0.02361111,0.1069444,0.6555556
"s2lam039_190326",2,0.02083333,0.02638889,0.2069444,0.0125,0.1430556,0.6083333
"s2lam039_190326",3,0.03194444,0.02916667,0.1902778,0.01805556,0.1902778,0.5666667
"s2lam039_190326",4,0.004166667,0.02638889,0.1902778,0.01944444,0.15,0.6277778
"s2lam039_190326",5,0.01111111,0.02916667,0.1680556,0.03055556,0.03472222,0.7277778
"s2lam039_190326",6,0.03055556,0.1069444,0.1541667,0.008333333,0.08055556,0.6277778
"s2lam039_190326",7,0.01388889,0.1638889,0.0875,0.01111111,0.1652778,0.5680556
"s2lam039_190326",8,0,0.1430556,0.1041667,0.01944444,0.1958333,0.5444444
"s2lam039_190326",9,0.03209877,0.237037,0.09506173,0.01481481,0.2333333,0.4074074
"s2lam039_190326",10,0.02933333,0.108,0.1293333,0.128,0.09466667,0.52
"s2lam039_190326",11,0.0625,0.05138889,0.1166667,0.09305556,0.08888889,0.5958333
"s2lam039_190326",12,0.04027778,0.07777778,0.1527778,0.06805556,0.1583333,0.5236111
"s2lam039_190326",13,0.04583333,0.08472222,0.1319444,0.06805556,0.1458333,0.5458333
"s2lam039_190326",14,0.05,0.03472222,0.1944444,0.03472222,0.1236111,0.575
"s2lam039_190326",15,0.01388889,0.09444444,0.2541667,0.04722222,0.1305556,0.4833333
"s2lam039_190326",16,0.0375,0.06388889,0.2333333,0.03055556,0.1291667,0.5236111
"s2lam039_190326",17,0.04583333,0.09444444,0.1583333,0.04722222,0.04583333,0.6236111
"s2lam039_190326",18,0.02083333,0.04861111,0.1791667,0.0375,0.0375,0.6888889
"s2lam039_190326",19,0.01527778,0.07777778,0.1652778,0.02638889,0.009722222,0.7069444
"s2lam039_190326",20,0.008333333,0.0625,0.2069444,0.04305556,0.009722222,0.675
"s2lam039_190326",21,0.006944444,0.04027778,0.2180556,0.02638889,0.08888889,0.6277778
"s2lam039_190326",22,0.004166667,0.07361111,0.35,0.01805556,0.07638889,0.5013889
"s2lam039_190326",23,0.002777778,0.05138889,0.325,0.02222222,0.07638889,0.55
"s2lam039_190411",0,0.0375,0.08472222,0.002777778,0.2694444,0.004166667,0.6041667
"s2lam039_190411",1,0.04166667,0.1375,0.004166667,0.3638889,0.001388889,0.4541667
"s2lam039_190411",2,0.01666667,0.09305556,0.001388889,0.4388889,0.004166667,0.4486111
"s2lam039_190411",3,0.02222222,0.1861111,0.001388889,0.2722222,0.002777778,0.5166667
"s2lam039_190411",4,0.05277778,0.2861111,0.001388889,0.2027778,0.005555556,0.4527778
"s2lam039_190411",5,0.08194444,0.1527778,0.004166667,0.1875,0.001388889,0.5722222
"s2lam039_190411",6,0.002777778,0.9847222,0,0,0,0.01527778
"s2lam039_190411",7,0.009722222,0.9652778,0,0,0,0.02916667
"s2lam039_190411",8,0.02916667,0.8958333,0.001388889,0,0.001388889,0.07916667
"s2lam039_190411",9,0.06527778,0.85,0.002777778,0.001388889,0.02638889,0.075
"s2lam039_190411",10,0.1097222,0.6680556,0.03055556,0.001388889,0.01944444,0.1930556
"s2lam039_190411",11,0.06111111,0.6375,0.05555556,0.01111111,0.01527778,0.2333333
"s2lam039_190411",12,0.1638889,0.4736111,0.05555556,0.001388889,0.04305556,0.2777778
"s2lam039_190411",13,0.1694444,0.4805556,0.03333333,0.002777778,0.01666667,0.3138889
"s2lam039_190411",14,0.1333333,0.3462963,0.02407407,0.02222222,0.01481481,0.4648148
"s2lam039_190411",15,0.4716667,0.1966667,0.015,0.003333333,0.025,0.2916667
"s2lam039_190411",16,0.2097222,0.3125,0.02222222,0.004166667,0.03333333,0.4347222
"s2lam039_190411",17,0.3722222,0.2708333,0.03055556,0.006944444,0.04722222,0.2791667
"s2lam039_190411",18,0.4361111,0.3333333,0.008333333,0,0.03611111,0.2027778
"s2lam039_190411",19,0.1944444,0.5958333,0.004166667,0.002777778,0.01944444,0.2097222
"s2lam039_190411",20,0.2472222,0.2444444,0.002777778,0.01805556,0.02361111,0.4763889
"s2lam039_190411",21,0.2375,0.1097222,0.002777778,0.05416667,0.002777778,0.5944444
"s2lam039_190411",22,0.1736111,0.09861111,0.006944444,0.05138889,0.002777778,0.6708333
"s2lam039_190411",23,0.1430556,0.1069444,0.002777778,0.1736111,0.002777778,0.5708333
"s2lam039_190428",0,0.03148148,0.007407407,0.005555556,0.6722222,0.009259259,0.2740741
"s2lam039_190428",1,0.003703704,0.01851852,0,0.6314815,0.01111111,0.3351852
"s2lam039_190428",2,0.05925926,0.01851852,0,0.7185185,0,0.2037037
"s2lam039_190428",3,0.01111111,0.03148148,0.005555556,0.6925926,0.02407407,0.237037
"s2lam039_190428",4,0.07407407,0.02407407,0.001851852,0.5592593,0,0.3425926
"s2lam039_190428",5,0.04444444,0.3296296,0.001851852,0.2981481,0.005555556,0.3222222
"s2lam039_190428",6,0.04814815,0.8425926,0,0.009259259,0.001851852,0.1092593
"s2lam039_190428",7,0.07407407,0.637037,0.001851852,0.02222222,0.007407407,0.262963
"s2lam039_190428",8,0.07222222,0.6462963,0.005555556,0.01481481,0.02037037,0.2574074
"s2lam039_190428",9,0.06862745,0.654902,0,0.01568627,0.04117647,0.2372549
"s2lam039_190428",10,0.02962963,0.6203704,0.007407407,0.03703704,0.01851852,0.2944444
"s2lam039_190428",11,0.05925926,0.6759259,0.01296296,0.009259259,0.02962963,0.2277778
"s2lam039_190428",12,0.05740741,0.4925926,0.02222222,0.03888889,0.07777778,0.3277778
"s2lam039_190428",13,0.09814815,0.4925926,0.02592593,0.02407407,0.1166667,0.2833333
"s2lam039_190428",14,0.1166667,0.3425926,0.03333333,0.01851852,0.187037,0.3314815
"s2lam039_190428",15,0.1351852,0.4111111,0.02962963,0.02962963,0.09259259,0.3277778
"s2lam039_190428",16,0.04444444,0.512963,0.01666667,0.01666667,0.1240741,0.3037037
"s2lam039_190428",17,0.1574074,0.4814815,0.007407407,0.02592593,0.07592593,0.2703704
"s2lam039_190428",18,0.05925926,0.3962963,0.01481481,0.1296296,0.08148148,0.337037
"s2lam039_190428",19,0.09444444,0.5,0,0.07777778,0.009259259,0.3222222
"s2lam039_190428",20,0.09259259,0.1888889,0.005555556,0.1407407,0.001851852,0.5722222
"s2lam039_190428",21,0.06666667,0.01481481,0.001851852,0.3314815,0.007407407,0.5777778
"s2lam039_190428",22,0.0462963,0.04074074,0.009259259,0.3203704,0.001851852,0.5814815
"s2lam039_190428",23,0.02222222,0.01296296,0.001851852,0.4851852,0.01111111,0.4666667
"s2lam039_190513",0,0.01428571,0.1365079,0.07380952,0.2238095,0.4412698,0.1746032
"s2lam039_190513",1,0.01984127,0.1007937,0.1,0.3309524,0.3206349,0.202381
"s2lam039_190513",2,0.01984127,0.1261905,0.07539683,0.2642857,0.3785714,0.184127
"s2lam039_190513",3,0.007142857,0.1261905,0.07777778,0.3071429,0.4388889,0.1079365
"s2lam039_190513",4,0.007936508,0.1357143,0.08492063,0.2952381,0.4,0.1333333
"s2lam039_190513",5,0.007936508,0.4269841,0.1031746,0.1039683,0.2912698,0.147619
"s2lam039_190513",6,0.01031746,0.4984127,0.0531746,0.03888889,0.2912698,0.1714286
"s2lam039_190513",7,0.0468254,0.2904762,0.1119048,0.07936508,0.3634921,0.1888889
"s2lam039_190513",8,0.07460317,0.131746,0.1563492,0.005555556,0.6507937,0.1087302
"s2lam039_190513",9,0.01851852,0.1422222,0.1607407,0.01111111,0.7288889,0.06074074
"s2lam039_190513",10,0.02986111,0.08263889,0.1631944,0.009027778,0.7354167,0.09375
"s2lam039_190513",11,0.03888889,0.05,0.1673611,0.005555556,0.7444444,0.08958333
"s2lam039_190513",12,0.03263889,0.03958333,0.1736111,0,0.6993056,0.1493056
"s2lam039_190513",13,0.02857143,0.08492063,0.1603175,0.004761905,0.6452381,0.152381
"s2lam039_190513",14,0.04285714,0.05952381,0.168254,0.003174603,0.7190476,0.1150794
"s2lam039_190513",15,0.02063492,0.06904762,0.1142857,0.01190476,0.734127,0.1206349
"s2lam039_190513",16,0.02142857,0.03809524,0.1603175,0.01428571,0.731746,0.1150794
"s2lam039_190513",17,0.01587302,0.08968254,0.1563492,0.01190476,0.7071429,0.1015873
"s2lam039_190513",18,0.02380952,0.09920635,0.1349206,0.02222222,0.6984127,0.0968254
"s2lam039_190513",19,0.03412698,0.1277778,0.1063492,0.06507937,0.6039683,0.134127
"s2lam039_190513",20,0.03095238,0.1849206,0.08968254,0.08888889,0.5420635,0.1531746
"s2lam039_190513",21,0.004761905,0.1698413,0.08253968,0.1809524,0.5293651,0.1103175
"s2lam039_190513",22,0.006349206,0.08888889,0.1063492,0.1888889,0.5690476,0.1166667
"s2lam039_190513",23,0.00952381,0.1301587,0.1206349,0.115873,0.5420635,0.1603175
"s2lam039_190531",0,0.001851852,0,0,0.8037037,0.02222222,0.1722222
"s2lam039_190531",1,0.007407407,0,0.01296296,0.787037,0.001851852,0.1907407
"s2lam039_190531",2,0.05185185,0,0.001851852,0.8574074,0.02037037,0.07407407
"s2lam039_190531",3,0.01111111,0.003703704,0.001851852,0.8407407,0.009259259,0.1333333
"s2lam039_190531",4,0.01851852,0.01296296,0.01481481,0.7314815,0.02962963,0.1981481
"s2lam039_190531",5,0.003703704,0.5314815,0.01296296,0.2333333,0.01851852,0.2074074
"s2lam039_190531",6,0.005555556,0.7481481,0.005555556,0.05740741,0.01111111,0.1777778
"s2lam039_190531",7,0.01481481,0.7388889,0.01111111,0.07777778,0.02222222,0.15
"s2lam039_190531",8,0.01568627,0.8098039,0.003921569,0.03529412,0.01960784,0.1215686
"s2lam039_190531",9,0.05555556,0.5972222,0.005555556,0.01111111,0,0.3305556
"s2lam039_190531",10,0.1388889,0.6583333,0.01666667,0,0.005555556,0.1861111
"s2lam039_190531",11,0.1055556,0.8138889,0,0,0,0.08888889
"s2lam039_190531",12,0.1098039,0.5941176,0.01764706,0,0.02745098,0.2568627
"s2lam039_190531",13,0.02222222,0.6888889,0.01851852,0,0.02037037,0.2666667
"s2lam039_190531",14,0.08148148,0.5740741,0.02037037,0,0.0462963,0.2925926
"s2lam039_190531",15,0.1259259,0.5722222,0.02037037,0,0.03148148,0.2666667
